21.txt0.1,-1.460184092,21.txt0.2,-1.320572411,21.txt0.30000000000000004,-1.18096073,21.txt0.4,-1.041349049,21.txt0.5,-0.901737369,21.txt0.6,-0.762125688,21.txt0.7,-0.622514007,21.txt0.7999999999999999,-0.482902326,21.txt0.8999999999999999,-0.343290645,,,,,,,,,,,,,,,,,
24.txt0.1,0.715677828,24.txt0.2,1.059248947,24.txt0.30000000000000004,1.402820066,24.txt0.4,1.746391185,24.txt0.5,2.089962304,24.txt0.6,2.433533423,24.txt0.7,2.777104542,24.txt0.7999999999999999,3.120675661,24.txt0.8999999999999999,3.464246781,,,,,,,,,,,,,,,,,
topic=0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,2.149889182,2.txt0.2,2.225654158,2.txt0.30000000000000004,2.301419133,2.txt0.4,2.377184109,2.txt0.5,2.452949085,2.txt0.6,2.528714061,2.txt0.7,2.604479037,2.txt0.7999999999999999,2.680244013,2.txt0.8999999999999999,2.756008989,,,,,,,,,,,,,,,,,
4.txt0.1,-0.450699096,4.txt0.2,-0.193155021,4.txt0.30000000000000004,0.064389053,4.txt0.4,0.321933128,4.txt0.5,0.579477202,4.txt0.6,0.837021277,4.txt0.7,1.094565351,4.txt0.7999999999999999,1.352109426,4.txt0.8999999999999999,1.6096535,,,,,,,,,,,,,,,,,
5.txt0.1,0.642572387,5.txt0.2,0.532466995,5.txt0.30000000000000004,0.422361603,5.txt0.4,0.312256211,5.txt0.5,0.202150819,5.txt0.6,0.092045427,5.txt0.7,-0.018059965,5.txt0.7999999999999999,-0.128165357,5.txt0.8999999999999999,-0.238270749,,,,,,,,,,,,,,,,,
7.txt0.1,1.961508689,7.txt0.2,1.822779924,7.txt0.30000000000000004,1.68405116,7.txt0.4,1.545322395,7.txt0.5,1.406593631,7.txt0.6,1.267864866,7.txt0.7,1.129136101,7.txt0.7999999999999999,0.990407337,7.txt0.8999999999999999,0.851678572,,,,,,,,,,,,,,,,,
8.txt0.1,-3.019288212,8.txt0.2,-2.984073097,8.txt0.30000000000000004,-2.948857983,8.txt0.4,-2.913642868,8.txt0.5,-2.878427753,8.txt0.6,-2.843212639,8.txt0.7,-2.807997524,8.txt0.7999999999999999,-2.772782409,8.txt0.8999999999999999,-2.737567295,,,,,,,,,,,,,,,,,
12.txt0.1,0.601239898,12.txt0.2,0.360777921,12.txt0.30000000000000004,0.120315943,12.txt0.4,-0.120146034,12.txt0.5,-0.360608011,12.txt0.6,-0.601069988,12.txt0.7,-0.841531965,12.txt0.7999999999999999,-1.081993942,12.txt0.8999999999999999,-1.32245592,,,,,,,,,,,,,,,,,
15.txt0.1,1.778500847,15.txt0.2,1.736152652,15.txt0.30000000000000004,1.693804456,15.txt0.4,1.651456261,15.txt0.5,1.609108066,15.txt0.6,1.566759871,15.txt0.7,1.524411676,15.txt0.7999999999999999,1.482063481,15.txt0.8999999999999999,1.439715286,,,,,,,,,,,,,,,,,
16.txt0.1,1.56601704,16.txt0.2,1.681856806,16.txt0.30000000000000004,1.797696572,16.txt0.4,1.913536338,16.txt0.5,2.029376104,16.txt0.6,2.14521587,16.txt0.7,2.261055636,16.txt0.7999999999999999,2.376895402,16.txt0.8999999999999999,2.492735168,,,,,,,,,,,,,,,,,
18.txt0.1,-3.388096198,18.txt0.2,-3.275401966,18.txt0.30000000000000004,-3.162707734,18.txt0.4,-3.050013503,18.txt0.5,-2.937319271,18.txt0.6,-2.82462504,18.txt0.7,-2.711930808,18.txt0.7999999999999999,-2.599236576,18.txt0.8999999999999999,-2.486542345,,,,,,,,,,,,,,,,,
21.txt0.1,-1.718599779,21.txt0.2,-1.597237987,21.txt0.30000000000000004,-1.475876196,21.txt0.4,-1.354514404,21.txt0.5,-1.233152612,21.txt0.6,-1.11179082,21.txt0.7,-0.990429028,21.txt0.7999999999999999,-0.869067236,21.txt0.8999999999999999,-0.747705445,,,,,,,,,,,,,,,,,
24.txt0.1,0.544916777,24.txt0.2,0.650257692,24.txt0.30000000000000004,0.755598607,24.txt0.4,0.860939522,24.txt0.5,0.966280436,24.txt0.6,1.071621351,24.txt0.7,1.176962266,24.txt0.7999999999999999,1.282303181,24.txt0.8999999999999999,1.387644095,,,,,,,,,,,,,,,,,
topic=0.7999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,2.09915634,2.txt0.2,2.254664562,2.txt0.30000000000000004,2.410172785,2.txt0.4,2.565681008,2.txt0.5,2.72118923,2.txt0.6,2.876697453,2.txt0.7,3.032205675,2.txt0.7999999999999999,3.187713898,2.txt0.8999999999999999,3.34322212,,,,,,,,,,,,,,,,,
4.txt0.1,-0.703635505,4.txt0.2,-0.405822471,4.txt0.30000000000000004,-0.108009436,4.txt0.4,0.189803599,4.txt0.5,0.487616634,4.txt0.6,0.785429669,4.txt0.7,1.083242703,4.txt0.7999999999999999,1.381055738,4.txt0.8999999999999999,1.678868773,,,,,,,,,,,,,,,,,
5.txt0.1,1.137187438,5.txt0.2,1.128654508,5.txt0.30000000000000004,1.120121579,5.txt0.4,1.11158865,5.txt0.5,1.103055721,5.txt0.6,1.094522792,5.txt0.7,1.085989863,5.txt0.7999999999999999,1.077456934,5.txt0.8999999999999999,1.068924005,,,,,,,,,,,,,,,,,
7.txt0.1,1.5195664,7.txt0.2,1.324815257,7.txt0.30000000000000004,1.130064114,7.txt0.4,0.935312971,7.txt0.5,0.740561828,7.txt0.6,0.545810685,7.txt0.7,0.351059542,7.txt0.7999999999999999,0.156308399,7.txt0.8999999999999999,-0.038442744,,,,,,,,,,,,,,,,,
8.txt0.1,-1.357851357,8.txt0.2,-1.308789065,8.txt0.30000000000000004,-1.259726773,8.txt0.4,-1.210664482,8.txt0.5,-1.16160219,8.txt0.6,-1.112539898,8.txt0.7,-1.063477607,8.txt0.7999999999999999,-1.014415315,8.txt0.8999999999999999,-0.965353024,,,,,,,,,,,,,,,,,
12.txt0.1,1.732476927,12.txt0.2,1.567903316,12.txt0.30000000000000004,1.403329705,12.txt0.4,1.238756094,12.txt0.5,1.074182483,12.txt0.6,0.909608872,12.txt0.7,0.745035261,12.txt0.7999999999999999,0.58046165,12.txt0.8999999999999999,0.415888039,,,,,,,,,,,,,,,,,
15.txt0.1,1.404644933,15.txt0.2,1.453665129,15.txt0.30000000000000004,1.502685324,15.txt0.4,1.551705519,15.txt0.5,1.600725714,15.txt0.6,1.64974591,15.txt0.7,1.698766105,15.txt0.7999999999999999,1.7477863,15.txt0.8999999999999999,1.796806495,,,,,,,,,,,,,,,,,
16.txt0.1,2.41481226,16.txt0.2,2.532635413,16.txt0.30000000000000004,2.650458566,16.txt0.4,2.768281719,16.txt0.5,2.886104872,16.txt0.6,3.003928025,16.txt0.7,3.121751178,16.txt0.7999999999999999,3.239574331,16.txt0.8999999999999999,3.357397484,,,,,,,,,,,,,,,,,
18.txt0.1,-1.574095621,18.txt0.2,-1.518134042,18.txt0.30000000000000004,-1.462172463,18.txt0.4,-1.406210884,18.txt0.5,-1.350249306,18.txt0.6,-1.294287727,18.txt0.7,-1.238326148,18.txt0.7999999999999999,-1.182364569,18.txt0.8999999999999999,-1.12640299,,,,,,,,,,,,,,,,,
21.txt0.1,-0.793329696,21.txt0.2,-0.716888676,21.txt0.30000000000000004,-0.640447656,21.txt0.4,-0.564006636,21.txt0.5,-0.487565616,21.txt0.6,-0.411124596,21.txt0.7,-0.334683576,21.txt0.7999999999999999,-0.258242556,21.txt0.8999999999999999,-0.181801536,,,,,,,,,,,,,,,,,
24.txt0.1,2.065114719,24.txt0.2,2.09185406,24.txt0.30000000000000004,2.118593402,24.txt0.4,2.145332744,24.txt0.5,2.172072086,24.txt0.6,2.198811428,24.txt0.7,2.22555077,24.txt0.7999999999999999,2.252290111,24.txt0.8999999999999999,2.279029453,,,,,,,,,,,,,,,,,
topic=0.8999999999999999,,,,,,,,,,,,,,,,,2.txt0.1,0.296572788,2.txt0.2,0.691659741,2.txt0.30000000000000004,1.086746694,2.txt0.4,1.481833647,2.txt0.5,1.8769206,2.txt0.6,2.272007553,2.txt0.7,2.667094506,2.txt0.7999999999999999,3.062181459,2.txt0.8999999999999999,3.457268412
2.txt0.1,0.296572788,2.txt0.2,0.691659741,2.txt0.30000000000000004,1.086746694,2.txt0.4,1.481833647,2.txt0.5,1.8769206,2.txt0.6,2.272007553,2.txt0.7,2.667094506,2.txt0.7999999999999999,3.062181459,2.txt0.8999999999999999,3.457268412,,,,,,,,,,,,,,,,,
4.txt0.1,-0.212721709,4.txt0.2,-0.456471834,4.txt0.30000000000000004,-0.700221959,4.txt0.4,-0.943972084,4.txt0.5,-1.187722209,4.txt0.6,-1.431472334,4.txt0.7,-1.675222459,4.txt0.7999999999999999,-1.918972584,4.txt0.8999999999999999,-2.162722709,,,,,,,,,,,,,,,,,
5.txt0.1,-3.156510759,5.txt0.2,-3.581666059,5.txt0.30000000000000004,-4.006821358,5.txt0.4,-4.431976658,5.txt0.5,-4.857131958,5.txt0.6,-5.282287258,5.txt0.7,-5.707442557,5.txt0.7999999999999999,-6.132597857,5.txt0.8999999999999999,-6.557753157,,,,,,,,,,,,,,,,,
7.txt0.1,3.534830352,7.txt0.2,3.548851429,7.txt0.30000000000000004,3.562872507,7.txt0.4,3.576893584,7.txt0.5,3.590914661,7.txt0.6,3.604935738,7.txt0.7,3.618956815,7.txt0.7999999999999999,3.632977892,7.txt0.8999999999999999,3.64699897,,,,,,,,,,,,,,,,,
8.txt0.1,-6.756533005,8.txt0.2,-7.169136189,8.txt0.30000000000000004,-7.581739372,8.txt0.4,-7.994342556,8.txt0.5,-8.406945739,8.txt0.6,-8.819548923,8.txt0.7,-9.232152106,8.txt0.7999999999999999,-9.64475529,8.txt0.8999999999999999,-10.05735847,,,,,,,,,,,,,,,,,
12.txt0.1,-4.387872963,12.txt0.2,-4.652217922,12.txt0.30000000000000004,-4.916562882,12.txt0.4,-5.180907841,12.txt0.5,-5.4452528,12.txt0.6,-5.709597759,12.txt0.7,-5.973942719,12.txt0.7999999999999999,-6.238287678,12.txt0.8999999999999999,-6.502632637,,,,,,,,,,,,,,,,,
15.txt0.1,1.817378577,15.txt0.2,1.219034538,15.txt0.30000000000000004,0.620690499,15.txt0.4,0.02234646,15.txt0.5,-0.57599758,15.txt0.6,-1.174341619,15.txt0.7,-1.772685658,15.txt0.7999999999999999,-2.371029698,15.txt0.8999999999999999,-2.969373737,,,,,,,,,,,,,,,,,
16.txt0.1,1.916487233,16.txt0.2,1.73703934,16.txt0.30000000000000004,1.557591448,16.txt0.4,1.378143555,16.txt0.5,1.198695662,16.txt0.6,1.01924777,16.txt0.7,0.839799877,16.txt0.7999999999999999,0.660351984,16.txt0.8999999999999999,0.480904092,,,,,,,,,,,,,,,,,
18.txt0.1,-4.11280043,18.txt0.2,-4.670294271,18.txt0.30000000000000004,-5.227788112,18.txt0.4,-5.785281954,18.txt0.5,-6.342775795,18.txt0.6,-6.900269636,18.txt0.7,-7.457763478,18.txt0.7999999999999999,-8.015257319,18.txt0.8999999999999999,-8.572751161,,,,,,,,,,,,,,,,,
21.txt0.1,-1.270380446,21.txt0.2,-1.65833262,21.txt0.30000000000000004,-2.046284794,21.txt0.4,-2.434236968,21.txt0.5,-2.822189142,21.txt0.6,-3.210141317,21.txt0.7,-3.598093491,21.txt0.7999999999999999,-3.986045665,21.txt0.8999999999999999,-4.373997839,,,,,,,,,,,,,,,,,
24.txt0.1,2.698206974,24.txt0.2,2.415834922,24.txt0.30000000000000004,2.133462871,24.txt0.4,1.851090819,24.txt0.5,1.568718767,24.txt0.6,1.286346715,24.txt0.7,1.003974664,24.txt0.7999999999999999,0.721602612,24.txt0.8999999999999999,0.43923056,,,,,,,,,,,,,,,,,
topic=0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,2.349784155,2.txt0.2,2.576016808,2.txt0.30000000000000004,2.802249461,2.txt0.4,3.028482114,2.txt0.5,3.254714767,2.txt0.6,3.48094742,2.txt0.7,3.707180073,2.txt0.7999999999999999,3.933412726,2.txt0.8999999999999999,4.159645379,,,,,,,,,,,,,,,,,
4.txt0.1,-0.142949817,4.txt0.2,-0.139383608,4.txt0.30000000000000004,-0.1358174,4.txt0.4,-0.132251192,4.txt0.5,-0.128684983,4.txt0.6,-0.125118775,4.txt0.7,-0.121552567,4.txt0.7999999999999999,-0.117986358,4.txt0.8999999999999999,-0.11442015,,,,,,,,,,,,,,,,,
5.txt0.1,-1.557018927,5.txt0.2,-1.830526372,5.txt0.30000000000000004,-2.104033816,5.txt0.4,-2.377541261,5.txt0.5,-2.651048705,5.txt0.6,-2.924556149,5.txt0.7,-3.198063594,5.txt0.7999999999999999,-3.471571038,5.txt0.8999999999999999,-3.745078483,,,,,,,,,,,,,,,,,
7.txt0.1,3.213778017,7.txt0.2,3.066037526,7.txt0.30000000000000004,2.918297036,7.txt0.4,2.770556546,7.txt0.5,2.622816055,7.txt0.6,2.475075565,7.txt0.7,2.327335074,7.txt0.7999999999999999,2.179594584,7.txt0.8999999999999999,2.031854093,,,,,,,,,,,,,,,,,
8.txt0.1,-5.133286959,8.txt0.2,-5.465020674,8.txt0.30000000000000004,-5.796754389,8.txt0.4,-6.128488104,8.txt0.5,-6.460221819,8.txt0.6,-6.791955534,8.txt0.7,-7.123689248,8.txt0.7999999999999999,-7.455422963,8.txt0.8999999999999999,-7.787156678,,,,,,,,,,,,,,,,,
12.txt0.1,-2.64478365,12.txt0.2,-2.977624537,12.txt0.30000000000000004,-3.310465423,12.txt0.4,-3.64330631,12.txt0.5,-3.976147197,12.txt0.6,-4.308988084,12.txt0.7,-4.641828971,12.txt0.7999999999999999,-4.974669858,12.txt0.8999999999999999,-5.307510745,,,,,,,,,,,,,,,,,
15.txt0.1,3.468934842,15.txt0.2,2.991160485,15.txt0.30000000000000004,2.513386129,15.txt0.4,2.035611772,15.txt0.5,1.557837416,15.txt0.6,1.080063059,15.txt0.7,0.602288703,15.txt0.7999999999999999,0.124514346,15.txt0.8999999999999999,-0.353260011,,,,,,,,,,,,,,,,,
16.txt0.1,1.353176419,16.txt0.2,1.495086171,16.txt0.30000000000000004,1.636995923,16.txt0.4,1.778905675,16.txt0.5,1.920815427,16.txt0.6,2.062725179,16.txt0.7,2.204634931,16.txt0.7999999999999999,2.346544683,16.txt0.8999999999999999,2.488454435,,,,,,,,,,,,,,,,,
18.txt0.1,-3.094648295,18.txt0.2,-3.537663091,18.txt0.30000000000000004,-3.980677887,18.txt0.4,-4.423692684,18.txt0.5,-4.86670748,18.txt0.6,-5.309722276,18.txt0.7,-5.752737072,18.txt0.7999999999999999,-6.195751868,18.txt0.8999999999999999,-6.638766665,,,,,,,,,,,,,,,,,
21.txt0.1,-0.594139944,21.txt0.2,-0.90038721,21.txt0.30000000000000004,-1.206634476,21.txt0.4,-1.512881742,21.txt0.5,-1.819129008,21.txt0.6,-2.125376273,21.txt0.7,-2.431623539,21.txt0.7999999999999999,-2.737870805,21.txt0.8999999999999999,-3.044118071,,,,,,,,,,,,,,,,,
24.txt0.1,2.922864391,24.txt0.2,2.884008989,24.txt0.30000000000000004,2.845153587,24.txt0.4,2.806298186,24.txt0.5,2.767442784,24.txt0.6,2.728587382,24.txt0.7,2.689731981,24.txt0.7999999999999999,2.650876579,24.txt0.8999999999999999,2.612021177,,,,,,,,,,,,,,,,,
topic=0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,2.601180822,2.txt0.2,2.635126881,2.txt0.30000000000000004,2.669072941,2.txt0.4,2.703019001,2.txt0.5,2.73696506,2.txt0.6,2.77091112,2.txt0.7,2.80485718,2.txt0.7999999999999999,2.83880324,2.txt0.8999999999999999,2.872749299,,,,,,,,,,,,,,,,,
4.txt0.1,0.497211135,4.txt0.2,0.521482506,4.txt0.30000000000000004,0.545753877,4.txt0.4,0.570025248,4.txt0.5,0.594296619,4.txt0.6,0.61856799,4.txt0.7,0.642839361,4.txt0.7999999999999999,0.667110732,4.txt0.8999999999999999,0.691382103,,,,,,,,,,,,,,,,,
5.txt0.1,-0.785463765,5.txt0.2,-1.033888548,5.txt0.30000000000000004,-1.28231333,5.txt0.4,-1.530738112,5.txt0.5,-1.779162895,5.txt0.6,-2.027587677,5.txt0.7,-2.276012459,5.txt0.7999999999999999,-2.524437242,5.txt0.8999999999999999,-2.772862024,,,,,,,,,,,,,,,,,
7.txt0.1,2.035312623,7.txt0.2,1.979782275,7.txt0.30000000000000004,1.924251928,7.txt0.4,1.86872158,7.txt0.5,1.813191233,7.txt0.6,1.757660886,7.txt0.7,1.702130538,7.txt0.7999999999999999,1.646600191,7.txt0.8999999999999999,1.591069843,,,,,,,,,,,,,,,,,
8.txt0.1,-4.76041563,8.txt0.2,-5.057534373,8.txt0.30000000000000004,-5.354653116,8.txt0.4,-5.65177186,8.txt0.5,-5.948890603,8.txt0.6,-6.246009347,8.txt0.7,-6.54312809,8.txt0.7999999999999999,-6.840246834,8.txt0.8999999999999999,-7.137365577,,,,,,,,,,,,,,,,,
12.txt0.1,-1.548856401,12.txt0.2,-1.937707648,12.txt0.30000000000000004,-2.326558894,12.txt0.4,-2.71541014,12.txt0.5,-3.104261387,12.txt0.6,-3.493112633,12.txt0.7,-3.881963879,12.txt0.7999999999999999,-4.270815126,12.txt0.8999999999999999,-4.659666372,,,,,,,,,,,,,,,,,
15.txt0.1,3.129855625,15.txt0.2,2.788757576,15.txt0.30000000000000004,2.447659527,15.txt0.4,2.106561478,15.txt0.5,1.765463429,15.txt0.6,1.42436538,15.txt0.7,1.083267332,15.txt0.7999999999999999,0.742169283,15.txt0.8999999999999999,0.401071234,,,,,,,,,,,,,,,,,
16.txt0.1,1.45623002,16.txt0.2,1.580224229,16.txt0.30000000000000004,1.704218437,16.txt0.4,1.828212646,16.txt0.5,1.952206855,16.txt0.6,2.076201064,16.txt0.7,2.200195273,16.txt0.7999999999999999,2.324189482,16.txt0.8999999999999999,2.448183691,,,,,,,,,,,,,,,,,
18.txt0.1,-2.997114673,18.txt0.2,-3.334227597,18.txt0.30000000000000004,-3.671340522,18.txt0.4,-4.008453446,18.txt0.5,-4.345566371,18.txt0.6,-4.682679295,18.txt0.7,-5.01979222,18.txt0.7999999999999999,-5.356905144,18.txt0.8999999999999999,-5.694018069,,,,,,,,,,,,,,,,,
21.txt0.1,-1.757958177,21.txt0.2,-1.846256354,21.txt0.30000000000000004,-1.934554531,21.txt0.4,-2.022852708,21.txt0.5,-2.111150884,21.txt0.6,-2.199449061,21.txt0.7,-2.287747238,21.txt0.7999999999999999,-2.376045415,21.txt0.8999999999999999,-2.464343591,,,,,,,,,,,,,,,,,
24.txt0.1,2.907916865,24.txt0.2,2.695508908,24.txt0.30000000000000004,2.483100951,24.txt0.4,2.270692994,24.txt0.5,2.058285037,24.txt0.6,1.84587708,24.txt0.7,1.633469123,24.txt0.7999999999999999,1.421061166,24.txt0.8999999999999999,1.208653209,,,,,,,,,,,,,,,,,
topic=0.30000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,1.341476879,2.txt0.2,1.376478108,2.txt0.30000000000000004,1.411479338,2.txt0.4,1.446480567,2.txt0.5,1.481481797,2.txt0.6,1.516483026,2.txt0.7,1.551484256,2.txt0.7999999999999999,1.586485485,2.txt0.8999999999999999,1.621486715,,,,,,,,,,,,,,,,,
4.txt0.1,0.178531128,4.txt0.2,0.245916556,4.txt0.30000000000000004,0.313301984,4.txt0.4,0.380687412,4.txt0.5,0.44807284,4.txt0.6,0.515458268,4.txt0.7,0.582843696,4.txt0.7999999999999999,0.650229124,4.txt0.8999999999999999,0.717614552,,,,,,,,,,,,,,,,,
5.txt0.1,-1.302829243,5.txt0.2,-1.515775333,5.txt0.30000000000000004,-1.728721422,5.txt0.4,-1.941667512,5.txt0.5,-2.154613601,5.txt0.6,-2.367559691,5.txt0.7,-2.58050578,5.txt0.7999999999999999,-2.79345187,5.txt0.8999999999999999,-3.006397959,,,,,,,,,,,,,,,,,
7.txt0.1,1.685127278,7.txt0.2,1.61078341,7.txt0.30000000000000004,1.536439542,7.txt0.4,1.462095673,7.txt0.5,1.387751805,7.txt0.6,1.313407937,7.txt0.7,1.239064069,7.txt0.7999999999999999,1.1647202,7.txt0.8999999999999999,1.090376332,,,,,,,,,,,,,,,,,
8.txt0.1,-4.687647154,8.txt0.2,-4.937319328,8.txt0.30000000000000004,-5.186991502,8.txt0.4,-5.436663676,8.txt0.5,-5.686335851,8.txt0.6,-5.936008025,8.txt0.7,-6.185680199,8.txt0.7999999999999999,-6.435352373,8.txt0.8999999999999999,-6.685024547,,,,,,,,,,,,,,,,,
12.txt0.1,-1.471368312,12.txt0.2,-1.802900439,12.txt0.30000000000000004,-2.134432566,12.txt0.4,-2.465964694,12.txt0.5,-2.797496821,12.txt0.6,-3.129028949,12.txt0.7,-3.460561076,12.txt0.7999999999999999,-3.792093204,12.txt0.8999999999999999,-4.123625331,,,,,,,,,,,,,,,,,
15.txt0.1,3.101802557,15.txt0.2,2.755358321,15.txt0.30000000000000004,2.408914086,15.txt0.4,2.06246985,15.txt0.5,1.716025615,15.txt0.6,1.369581379,15.txt0.7,1.023137144,15.txt0.7999999999999999,0.676692908,15.txt0.8999999999999999,0.330248673,,,,,,,,,,,,,,,,,
16.txt0.1,0.570961305,16.txt0.2,0.803410108,16.txt0.30000000000000004,1.035858912,16.txt0.4,1.268307715,16.txt0.5,1.500756519,16.txt0.6,1.733205323,16.txt0.7,1.965654126,16.txt0.7999999999999999,2.19810293,16.txt0.8999999999999999,2.430551734,,,,,,,,,,,,,,,,,
18.txt0.1,-2.940941111,18.txt0.2,-3.273177865,18.txt0.30000000000000004,-3.60541462,18.txt0.4,-3.937651374,18.txt0.5,-4.269888129,18.txt0.6,-4.602124883,18.txt0.7,-4.934361638,18.txt0.7999999999999999,-5.266598392,18.txt0.8999999999999999,-5.598835146,,,,,,,,,,,,,,,,,
21.txt0.1,-2.354532761,21.txt0.2,-2.391782955,21.txt0.30000000000000004,-2.429033148,21.txt0.4,-2.466283341,21.txt0.5,-2.503533534,21.txt0.6,-2.540783728,21.txt0.7,-2.578033921,21.txt0.7999999999999999,-2.615284114,21.txt0.8999999999999999,-2.652534307,,,,,,,,,,,,,,,,,
24.txt0.1,1.765840403,24.txt0.2,1.714435876,24.txt0.30000000000000004,1.66303135,24.txt0.4,1.611626823,24.txt0.5,1.560222297,24.txt0.6,1.50881777,24.txt0.7,1.457413244,24.txt0.7999999999999999,1.406008717,24.txt0.8999999999999999,1.35460419,,,,,,,,,,,,,,,,,
topic=0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,2.36686789,2.txt0.2,2.488802444,2.txt0.30000000000000004,2.610736999,2.txt0.4,2.732671553,2.txt0.5,2.854606107,2.txt0.6,2.976540661,2.txt0.7,3.098475216,2.txt0.7999999999999999,3.22040977,2.txt0.8999999999999999,3.342344324,,,,,,,,,,,,,,,,,
4.txt0.1,-0.429347131,4.txt0.2,-0.202199667,4.txt0.30000000000000004,0.024947797,4.txt0.4,0.252095261,4.txt0.5,0.479242725,4.txt0.6,0.706390189,4.txt0.7,0.933537653,4.txt0.7999999999999999,1.160685117,4.txt0.8999999999999999,1.387832582,,,,,,,,,,,,,,,,,
5.txt0.1,0.087825448,5.txt0.2,-0.096465121,5.txt0.30000000000000004,-0.280755689,5.txt0.4,-0.465046257,5.txt0.5,-0.649336825,5.txt0.6,-0.833627394,5.txt0.7,-1.017917962,5.txt0.7999999999999999,-1.20220853,5.txt0.8999999999999999,-1.386499099,,,,,,,,,,,,,,,,,
7.txt0.1,2.67045902,7.txt0.2,2.584058933,7.txt0.30000000000000004,2.497658847,7.txt0.4,2.411258761,7.txt0.5,2.324858675,7.txt0.6,2.238458589,7.txt0.7,2.152058503,7.txt0.7999999999999999,2.065658417,7.txt0.8999999999999999,1.97925833,,,,,,,,,,,,,,,,,
8.txt0.1,-4.112271097,8.txt0.2,-4.242357769,8.txt0.30000000000000004,-4.372444441,8.txt0.4,-4.502531113,8.txt0.5,-4.632617786,8.txt0.6,-4.762704458,8.txt0.7,-4.89279113,8.txt0.7999999999999999,-5.022877802,8.txt0.8999999999999999,-5.152964474,,,,,,,,,,,,,,,,,
12.txt0.1,-0.348601169,12.txt0.2,-0.634528204,12.txt0.30000000000000004,-0.920455239,12.txt0.4,-1.206382273,12.txt0.5,-1.492309308,12.txt0.6,-1.778236343,12.txt0.7,-2.064163378,12.txt0.7999999999999999,-2.350090412,12.txt0.8999999999999999,-2.636017447,,,,,,,,,,,,,,,,,
15.txt0.1,2.966519449,15.txt0.2,2.806687195,15.txt0.30000000000000004,2.646854941,15.txt0.4,2.487022687,15.txt0.5,2.327190434,15.txt0.6,2.16735818,15.txt0.7,2.007525926,15.txt0.7999999999999999,1.847693673,15.txt0.8999999999999999,1.687861419,,,,,,,,,,,,,,,,,
16.txt0.1,1.007544997,16.txt0.2,1.110019873,16.txt0.30000000000000004,1.212494748,16.txt0.4,1.314969624,16.txt0.5,1.4174445,16.txt0.6,1.519919376,16.txt0.7,1.622394252,16.txt0.7999999999999999,1.724869128,16.txt0.8999999999999999,1.827344004,,,,,,,,,,,,,,,,,
18.txt0.1,-2.411421943,18.txt0.2,-2.667969915,18.txt0.30000000000000004,-2.924517887,18.txt0.4,-3.181065859,18.txt0.5,-3.437613832,18.txt0.6,-3.694161804,18.txt0.7,-3.950709776,18.txt0.7999999999999999,-4.207257748,18.txt0.8999999999999999,-4.46380572,,,,,,,,,,,,,,,,,
21.txt0.1,-2.264862478,21.txt0.2,-2.110053207,21.txt0.30000000000000004,-1.955243935,21.txt0.4,-1.800434664,21.txt0.5,-1.645625392,21.txt0.6,-1.490816121,21.txt0.7,-1.336006849,21.txt0.7999999999999999,-1.181197578,21.txt0.8999999999999999,-1.026388306,,,,,,,,,,,,,,,,,
24.txt0.1,1.749501217,24.txt0.2,1.87538101,24.txt0.30000000000000004,2.001260802,24.txt0.4,2.127140595,24.txt0.5,2.253020388,24.txt0.6,2.378900181,24.txt0.7,2.504779974,24.txt0.7999999999999999,2.630659766,24.txt0.8999999999999999,2.756539559,,,,,,,,,,,,,,,,,
topic=0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt0.1,1.62794134,2.txt0.2,1.878947297,2.txt0.30000000000000004,2.129953254,2.txt0.4,2.380959211,2.txt0.5,2.631965168,2.txt0.6,2.882971124,2.txt0.7,3.133977081,2.txt0.7999999999999999,3.384983038,2.txt0.8999999999999999,3.635988995,,,,,,,,,,,,,,,,,
4.txt0.1,-0.726889075,4.txt0.2,-0.49686956,4.txt0.30000000000000004,-0.266850045,4.txt0.4,-0.03683053,4.txt0.5,0.193188985,4.txt0.6,0.423208501,4.txt0.7,0.653228016,4.txt0.7999999999999999,0.883247531,4.txt0.8999999999999999,1.113267046,,,,,,,,,,,,,,,,,
5.txt0.1,0.02918978,5.txt0.2,-0.153663474,5.txt0.30000000000000004,-0.336516728,5.txt0.4,-0.519369982,5.txt0.5,-0.702223236,5.txt0.6,-0.88507649,5.txt0.7,-1.067929744,5.txt0.7999999999999999,-1.250782998,5.txt0.8999999999999999,-1.433636252,,,,,,,,,,,,,,,,,
7.txt0.1,1.939474088,7.txt0.2,1.85635435,7.txt0.30000000000000004,1.773234612,7.txt0.4,1.690114874,7.txt0.5,1.606995136,7.txt0.6,1.523875397,7.txt0.7,1.440755659,7.txt0.7999999999999999,1.357635921,7.txt0.8999999999999999,1.274516183,,,,,,,,,,,,,,,,,
