7.txt,221.20000000000002,,9.572412332865518,,1.0606565525373302
2.txt,56.5,,2.8786827550090286,,-0.6840421956862236
3.txt,71.5,,5.525078476566874,,-0.8019166052309233
1.txt,208.50000000000003,,25.117017110711046,,0.2149872437642305
5.txt,107.0,,11.333438422865779,,1.0688146741407816
0.txt,81.60000000000001,,6.352926334622937,,-0.7461930916572808
8.txt,50.400000000000006,,6.425433227754869,,-0.31481517000034026
6.txt,62.7,,8.860130911372037,,0.2725483439377785

[9.txt],view,,polarity,,detail
7.txt,214.43333333333337,,35.75791622556053,,0.5908618599030384
2.txt,55.50000000000001,,10.798793776208756,,-1.1922398183591851
3.txt,70.5,,12.141738079939651,,-1.1276108399565896
1.txt,203.25000000000003,,40.7259015517753,,0.02781720083844481
5.txt,103.66666666666667,,17.428398574591014,,0.6984004257908231
0.txt,75.00000000000001,,22.0568415905405,,-1.0769592866960005
8.txt,50.0,,13.409549669185266,,-0.7750076528063942
6.txt,62.7,,8.860130911372037,,0.07168208728416758

