
[4.txt],view,,polarity,,detail
0.txt,48.75,,8.112887688575716,,0.5938165647330662
3.txt,19.5,,4.694229417251088,,-0.3716704858979124
5.txt,14.0,,7.034409932694404,,-1.4529906246309245
1.txt,37.25,,4.08050422400593,,-0.9440408241230874
7.txt,14.5,,4.454138329087518,,-0.16973570169764352
8.txt,16.0,,5.505624781392299,,-0.5065500382406201

[3.txt],view,,polarity,,detail
0.txt,47.0,,7.321595254773822,,1.002967986406087
4.txt,26.0,,4.550562629451985,,2.1325986847675926
5.txt,15.0,,4.923616414305814,,-1.175622873982441
1.txt,32.0,,1.98114337047273,,-0.47326185359958883
7.txt,13.0,,2.398761957074721,,0.31467810296348747
8.txt,16.0,,3.620963767860959,,-0.3121864127851774

[3.txt],view,,polarity,,detail
0.txt,48.4,,7.954629201815337,,0.6756468490676704
4.txt,26.0,,4.550562629451985,,1.8690916441702754
5.txt,14.2,,6.612251229016685,,-1.3975170745012278
1.txt,36.2,,3.6606320532992895,,-0.8498850300183877
7.txt,14.2,,4.043063054684959,,-0.07285294076541732
8.txt,16.0,,5.128692578686032,,-0.4676773131495315

[7.txt],view,,polarity,,detail
0.txt,51.0,,7.178332094174349,,0.7877796019095895
4.txt,36.0,,4.5685458684820786,,2.375770842778201
5.txt,17.0,,4.48035325370634,,-1.5364561893116264
1.txt,32.0,,1.589322099987304,,-0.9481514485855903
3.txt,22.0,,2.398761957074721,,-0.31467810296348747
8.txt,17.0,,3.1777006072614857,,-0.41694581035992967

[7.txt],view,,polarity,,detail
0.txt,48.833333333333336,,7.825246350541839,,0.6943356412079903
4.txt,27.666666666666668,,4.553559835957,,1.9535381772715965
5.txt,14.666666666666666,,6.256934899798295,,-1.4206735936362944
1.txt,35.5,,3.3154137277472917,,-0.8662627664462548
3.txt,22.0,,2.398761957074721,,-0.3002266744258562
8.txt,16.166666666666668,,4.803527250115274,,-0.4592220626845978

[0.txt],view,,polarity,,detail
1.txt,18.473684210526315,,1.1871294834972368,,-1.6463188918054927
3.txt,13.473684210526315,,1.5957322991173715,,-1.002967986406087
4.txt,21.052631578947366,,2.480701372979172,,1.3141408687878953
5.txt,1.3684210526315788,,0.631905585445906,,-2.043088235914667
7.txt,6.368421052631579,,1.1640538531093538,,-0.7877796019095895
8.txt,5.473684210526315,,0.8597642315072074,,-0.9698230609111478

[0.txt],view,,polarity,,detail
1.txt,18.473684210526315,,1.1871294834972368,,-1.6463188918054927
3.txt,13.473684210526315,,1.5957322991173715,,-1.002967986406087
4.txt,21.052631578947366,,2.480701372979172,,1.3141408687878953
5.txt,1.3684210526315788,,0.631905585445906,,-2.043088235914667
7.txt,6.368421052631579,,1.1640538531093538,,-0.7877796019095895
8.txt,5.473684210526315,,0.8597642315072074,,-0.9698230609111478

[4.txt],view,,polarity,,detail
1.txt,19.842105263157894,,0.758220489384012,,-2.6090618737554996
3.txt,8.421052631578947,,1.8361919381999232,,-2.1325986847675926
0.txt,32.36842105263158,,2.372844791545295,,-1.3141408687878953
5.txt,1.4736842105263157,,0.4612727824717642,,-3.2896567935403884
7.txt,6.947368421052632,,0.8517627890390316,,-2.375770842778201
8.txt,6.7368421052631575,,0.459583149148279,,-2.4578284870404725

[4.txt],view,,polarity,,detail
1.txt,19.157894736842103,,0.9726749864406243,,-2.127690382780496
3.txt,10.94736842105263,,1.7159621186586473,,-1.5677833355868398
0.txt,32.36842105263158,,2.372844791545295,,-0.6570704343939476
5.txt,1.4210526315789473,,0.546589183958835,,-2.6663725147275277
7.txt,6.657894736842105,,1.0079083210741926,,-1.5817752223438952
8.txt,6.105263157894736,,0.6596736903277431,,-1.71382577397581

[3.txt],view,,polarity,,detail
1.txt,21.894736842105264,,0.3459139218285719,,-0.47326185359958883
4.txt,21.89473684210526,,1.7563575061042749,,2.1325986847675926
0.txt,37.10526315789474,,1.5018656932869379,,1.002967986406087
5.txt,1.5789473684210527,,0.3211054183242922,,-1.175622873982441
7.txt,7.526315789473685,,0.5451731720624367,,0.31467810296348747
8.txt,6.7368421052631575,,0.3852089114745701,,-0.3121864127851774

[3.txt],view,,polarity,,detail
1.txt,20.07017543859649,,0.7637546315699403,,-1.5762142063868605
4.txt,21.89473684210526,,1.7563575061042749,,1.148913184518496
0.txt,33.94736842105264,,2.0825184254591758,,-0.10372429412726943
5.txt,1.4736842105263157,,0.4714279287473208,,-2.1694559678124987
7.txt,6.947368421052633,,0.8536632714036072,,-0.9496241139081011
8.txt,6.31578947368421,,0.5681854307100188,,-1.2466126535789324

[7.txt],view,,polarity,,detail
1.txt,21.894736842105264,,0.3178644199974608,,-0.9481514485855903
4.txt,30.31578947368421,,0.9291957698607618,,2.375770842778201
0.txt,40.26315789473684,,1.164053853109354,,0.7877796019095895
5.txt,1.789473684210526,,0.11200883134265852,,-1.5364561893116264
3.txt,18.526315789473685,,0.5996904892686803,,-0.31467810296348747
8.txt,7.157894736842104,,0.3177700607261486,,-0.41694581035992967

[7.txt],view,,polarity,,detail
1.txt,20.52631578947368,,0.6522820786768204,,-1.4191985169365429
4.txt,23.999999999999996,,1.5495670720433967,,1.4556275990834222
0.txt,35.52631578947369,,1.8529022823717203,,0.1191516798819453
5.txt,1.5526315789473681,,0.38157315439615525,,-2.0112060231872806
3.txt,18.526315789473685,,0.5996904892686803,,-0.8625611935342917
8.txt,6.526315789473683,,0.5055815882140512,,-1.0391959427741817

[1.txt],view,,polarity,,detail
7.txt,7.526315789473685,,0.28896765454314616,,0.9481514485855903
4.txt,28.631578947368418,,0.758220489384012,,2.6090618737554996
0.txt,37.89473684210526,,1.1129338907786592,,1.6463188918054927
5.txt,1.5789473684210527,,0.2141396984350215,,-0.47921746906864265
3.txt,18.526315789473685,,0.34591392182857184,,0.47326185359958883
8.txt,5.894736842105263,,0.3151781703605759,,0.604957999186139

[1.txt],view,,polarity,,detail
7.txt,7.526315789473685,,0.28896765454314616,,-0.3801441786277426
4.txt,24.926315789473684,,1.3912977555115198,,1.6863144540178374
0.txt,36.00000000000001,,1.704908604053108,,0.42458512226665485
5.txt,1.5578947368421052,,0.3480864632039285,,-1.704808312363553
3.txt,18.526315789473685,,0.5489351757806586,,-0.5953965841075156
8.txt,6.3999999999999995,,0.46750090464335614,,-0.7103651543821176

[8.txt],view,,polarity,,detail
7.txt,11.0,,0.3177700607261486,,0.41694581035992967
4.txt,35.368421052631575,,0.5514997789779348,,2.4578284870404725
0.txt,43.421052631578945,,0.8597642315072076,,0.9698230609111478
5.txt,1.894736842105263,,0.0,,-0.7964933958030009
3.txt,21.89473684210526,,0.5392924760643981,,0.3121864127851774
1.txt,23.947368421052634,,0.3602036232692295,,-0.604957999186139

[8.txt],view,,polarity,,detail
7.txt,8.105263157894738,,0.29376805557364655,,-0.2472958471297972
4.txt,26.666666666666668,,1.2513314260892556,,1.8149001261882767
0.txt,37.23684210526316,,1.5640512086287914,,0.515458112040737
5.txt,1.6140350877192982,,0.2900720526699404,,-1.5534224929367941
3.txt,19.087719298245613,,0.5473280591612819,,-0.4441327512920668
1.txt,23.947368421052634,,0.3602036232692295,,-1.0469586778220517

